Unnamed: 0,Product_name,Price,Rate,Review,Summary
138319,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Worth every penny,Best profamance good product its brand.i am using this output is very good.thank you bajaj
138322,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Mind-blowing purchase,Awesome product in affordable range
138326,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Brilliant,Super Colette
138331,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Must buy!,Super???????????? product
138335,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Wonderful,Does it job. Wire length is Very Good.
138338,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Wonderful,Nyc
138341,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Hated it!,Waste of money
138344,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Really Nice,Super product good
138351,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Hated it!,Heat is very low..
138354,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Just wow!,Nice products
138359,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Super!,Verry good product
138365,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Just wow!,Good iron
138370,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Good quality product,I ordered it for my friend and he is happy with this product.
138375,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Terrific,Super product
138378,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Very Good,Good product.
138383,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Worst experience ever!,This is not good working as I'm expecting. I'm choosing the brand bajaj but what i'm saying for this ???????????
138386,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Great product,Best product
138389,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Very Good,Product is good.but not looking attractive
138395,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Great product,Good Instrument
138400,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Value-for-money,It's wrking good now ..not an issue
138403,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Must buy!,Its very good iron.
138407,Bajaj DX 2 L/W Dry Iron,529.0,3.0,Just okay,GOOD .......
138411,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Perfect product!,I'm write this review Ofter using one month.... absolutely superb performance nice one
138415,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Worth every penny,Good quality
138419,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Best in the market!,Osm
138422,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Good choice,Nyc product
138430,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Brilliant,Sandar
138433,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Pretty good,Nice
138438,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Brilliant,very gud
138445,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Fabulous!,Excellent product.Thanks Flipcart Team.
138449,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Best in the market!,best buy
138453,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Absolute rubbish!,Poor quality
138457,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Good quality product,Gud and value for money
138464,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Fabulous!,Very nice and its design is good.It is value for money.
138467,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Super!,It is good and best iron .
138471,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Highly recommended,Good I like it ?????nd Thnx
138475,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Mind-blowing purchase,Very nice product
138480,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Simply awesome,Nice products..
138485,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Wonderful,Beautiful
138488,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Very poor,Very badd
138491,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Wonderful,Value for money product.
138497,Bajaj DX 2 L/W Dry Iron,529.0,2.0,Not good,"I got damaged product,"
138500,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Absolute rubbish!,It is giving current shock
138507,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Simply awesome,Thanks
138510,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Really Nice,Nice ??????????????????
138514,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Awesome,Very Good product ..
138518,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Really Nice,Much better but price are high
138522,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Good quality product,Good for light work..
138529,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Very Good,Not bad ????
138532,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Delightful,Good product overall
138536,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Really Nice,My iron please mistake
138539,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Wonderful,Good product heavy material
138542,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Very Good,Very good brand
138546,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Awesome,Osm produt i love it
138550,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Worth every penny,This product very good condition
138554,Bajaj DX 2 L/W Dry Iron,529.0,2.0,Slightly disappointed,Full body current is coming in this direction
138557,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Awesome,"Heavy good product,value of money"
138561,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Wonderful,super
138566,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Value-for-money,Awesome..... ????
138571,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Delightful,????????????I like it good product
138574,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Classy product,Nice product thank u
138580,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Terrific,Must buy
138584,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Best in the market!,beautiful product
138587,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Worth the money,Nice product light weight and best for low voltage?????
138592,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Good choice,Just ok
138596,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Simply awesome,Very helpful I got at only 499
138599,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Delightful,good itom
138603,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Classy product,Light weight and instant heating
138610,Bajaj DX 2 L/W Dry Iron,529.0,2.0,Expected a better product,Small size
138614,Bajaj DX 2 L/W Dry Iron,529.0,3.0,Good,Not good but it's ok
138618,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Worth every penny,Superb
138623,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Hated it!,Not working
138628,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Delightful,Good product ????
138632,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Very Good,nice product
138635,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Super!,High
138638,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Great product,Very very good
138642,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Really Nice,Gd
138645,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Value-for-money,For that cost it's better
138651,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Nice product,Light weight and comparatively smaller in size. But doing the job well.
138654,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Pretty good,Very nice ??????
138660,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Wonderful,Very nice product and I loved it
138663,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Terrific purchase,Good Product
138668,Bajaj DX 2 L/W Dry Iron,529.0,4.0,Pretty good,Nice product
138672,Bajaj DX 2 L/W Dry Iron,529.0,5.0,Highly recommended,Mind blowing patches at this price 399
138678,Bajaj DX 2 L/W Dry Iron,529.0,1.0,Not recommended at all,Bad quality
138682,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Classy product,Yeah... It's very good product and it works very good... Only thing that is ????????????very light weight... ????????????.. I'm very much satisfied with this product at this price.. ???? ???? ????
138685,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Just wow!,good product and very fast workingI use this product from 8 month's and it works good
138688,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Awesome,"I am writing this review after using this product for 2 month. This product is very good one, wroth of money. This dry iron box is very light in weight, getting hot very fast and easy to use also. I can personally recommend this product to purchase."
138691,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Terrific,I got this delivered yestersay. At first look... The iron looks very cute and handy... But the 1100W rating gives you all the advantages of a normal iron box that you use at home.  For a traveller this is just perfect... Loved it...
138694,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Pretty good,nice work these iron cool and easily hot
138697,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Very Good,"Worth buying at best price. Light weight, good quality and good look. Flipkart delivery is also good. Happy with this product"
138700,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Classy product,It's an excellent product kindly keep up the reputation as long as the company exists b it in production n in its before n on time delivery services. Thank u NOVA n flipkart
138703,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Good quality product,The iron is really very gud in respect to the awesome price offered.. only the size of iron is bit small.. performance wise gudd
138706,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Classy product,"Over all its a good product. You can buy it, i am a genuine buyer. Thank you team flipkart and reader."
138709,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Just wow!,good perfect iron  and wonderful color i like this
138712,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Just wow!,Good Product as of now after a week usage. auto shut off feature and quick heating are good features. Could be the best choice if someone is deciding to buy a iron box at this range. Recommended.
138715,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Worth every penny,very nice product fast delivery thnk u so kuch flipkart amazing my iron is working properly
138718,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Classy product,"It was a very good product, nd delivery was on time. I am  completely satisfied with the product. Thank you."
138721,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Nice product,Good one.. Bought it for daily use get heat in fraction of seconds however not suitable for denims and tough material clothes..overall nice product go for it.
138724,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Worth every penny,today I brought this product this item is working very well . value for money . I'm satisfied this iorn box why because of only based on it's work thanks to Flipkart
138727,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Simply awesome,after 1 month iron work very good really really  nice and good working  iron value for money
138730,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Perfect product!,"Pretty Good,. looks cool .. love this colour.. and built quality is awesome"
138733,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Fabulous!,Super
138736,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Fabulous!,a good product with easy to handle.. easy to operate.. best product at this price
138739,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Simply awesome,"Good Product and Good Work,.."
138742,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Terrific,excellent product at this price . heating is too fast and I like it I also like auto cut . thanks flipkart
138745,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Super!,its a good product for daily use sufficient heat nd wright also easy to handle really a nice product.
138748,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Value-for-money,"little small but good my mother is happy with it,,, itne me itna hi milta h.... good"
138751,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Great product,"Working very well heats so quickly no need to wait, automatic power off and smooth ironing, got this at a very good deal at 299/- in big billion sale."
138754,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Wonderful,Great product. I've been using this product for more than a month now... It heats quickly and the Teflon coating is of top quality. Thank you flipkart and nova
138757,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Just wow!,very good product and comfortable all the people really i like to the product I feel very happy
138760,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Terrific,"Value for money for dry iron under 500/-.Surprisingly super fast delivery (first time ever from Flipkart)About the product:1. Easy to use, light weight and a has iron plate has a good surface area.2. 1100w makes it heat up quickly3. Build is good ( comparison with products under 500)"
138763,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Terrific purchase,"tooooo good and soft but its size is short I love it,and I bought 4 peases of this product because my friends are also impressed by this product"
138766,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Worth the money,IAM writing this after using 2days based on price is good 389 Rs. and tempeture control is so delicate and heat is not more impresive over all good product good to use
138769,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Awesome,Good product with this price I like the product Delivery also good I like flipcart process and time to time helpful mentality
138772,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Awesome,Value for money ????????????????????????
138775,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,4.0,Good quality product,Good Product.
138778,Nova Plus Amaze NI 10 1100 W Dry Iron????(Grey & Turquoise),494.0,5.0,Highly recommended,happy with the product ????
138781,"ZunVolt Power MG5 500 Mixer Grinder (3 Jars, White)",1290.0,5.0,Terrific purchase,Nice product thanks filpcard
138784,"ZunVolt Power MG5 500 Mixer Grinder (3 Jars, White)",1290.0,5.0,Simply awesome,good excellent .
138787,"ZunVolt Power MG5 500 Mixer Grinder (3 Jars, White)",1290.0,5.0,Awesome,Must buy ????
138790,"Moonstruck SEABREEZE DELUX COMBO PACK mixer and iron 550 watt 550 Juicer Mixer Grinder (2 Jars, Multicolor)",1614.0,5.0,Perfect product!,Very nice product. I am soo happy . Thx Shopy I love this app
138793,"Moonstruck SEABREEZE DELUX COMBO PACK mixer and iron 550 watt 550 Juicer Mixer Grinder (2 Jars, Multicolor)",1614.0,5.0,Best in the market!,Same prodect and best safe prodect and good looking and nice work
138796,"Moonstruck SEABREEZE DELUX COMBO PACK mixer and iron 550 watt 550 Juicer Mixer Grinder (2 Jars, Multicolor)",1614.0,4.0,Good quality product,Built quality is good...2 years warranty also.. overall good ..go for it guys
138799,"Moonstruck SEABREEZE DELUX COMBO PACK mixer and iron 550 watt 550 Juicer Mixer Grinder (2 Jars, Multicolor)",1614.0,5.0,Wonderful,Very good product ???
138802,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Great product,What a great product I received . Amazing quality with superior features. Fantastic
138805,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Terrific,Very good product
138808,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Brilliant,Good quality
138811,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Worth every penny,Best product
138814,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Unsatisfactory,Wasted materials
138817,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Awesome,Awesome very nice
138820,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Worth every penny,Nice
138824,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Terrific purchase,Ow some product
138827,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Excellent,Very nice product ????????
138830,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Brilliant,Good product
138835,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,3.0,Good,Not good
138838,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Worth every penny,Good
138841,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Best in the market!,Good
138844,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,3.0,Good,Good product
138847,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Mind-blowing purchase,Hard and durable
138850,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Terrific purchase,Wonderful products
138853,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Highly recommended,Good product
138856,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Terrific purchase,good product
138859,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Wonderful,Good product
138866,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,4.0,Very Good,Good
138869,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Utterly Disappointed,No use
138872,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Brilliant,Juicer machine 1 glass
138875,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Mind-blowing purchase,Nice
138878,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Wonderful,Superb product
138885,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,5.0,Worth every penny,Money value
138888,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Worthless,It is a worth item it is very small
138891,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Very poor,Very bad
138894,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Very poor,Vary bad quality product
138897,"KAYZL Manual Hand Juicer 0 Juicer (3 Jars, Green)",399.0,1.0,Did not meet expectations,Bad profuct
138900,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Classy product,Very good juicerExtracts well for soft puply items Not ideal for harder ones Overall good
138903,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Great product,"Go for it,  easy to use manual juicer."
138906,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Worth every penny,Product quality is good. Looks awesome and work well go for it
138909,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Classy product,Nice product
138912,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,3.0,Good,I like this product
138915,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Worth every penny,Wonderful juicer. Made up of good quality material. Helps to get instant fresh juice. Very compact and easy to use.
138918,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Super!,"With the help of this juicer product, we can make fresh nutritious healthy juice from a variety of fruits with nano jucier 2 in 1.This product is very easy to use for everyone in the house. Available at affordable price and color looks perfect as well."
138921,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Wonderful,A small effective juicer in a good price.
138924,"3D METRO SUPER STORE METRO_MIXER Pro 0 Juicer (1 Jar, Multicolor)",199.0,5.0,Brilliant,Good quality food grade plastic material.DurableValue for money DealEasy to use.
138928,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Highly recommended,this is nice products
138931,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Value-for-money,Good product  ??????
138934,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Hated it!,not worth buying. wastage of money. low quality product
138937,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Excellent,very nice
138940,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Perfect product!,very good product thank you flipcart
138943,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Don't waste your money,This product is bad product
138946,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,3.0,Fair,Good
138949,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Pretty good,This product is very nice.
138953,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Horrible,Very bad product
138956,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Excellent,nice juicer i like it please do two time grind the juice item nd get best result
138959,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Delightful,Good product
138962,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,3.0,Nice,Ok
138965,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Pretty good,Satisfied purchasing
138968,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Excellent,Perfect
138971,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Really Nice,Good
138974,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Horrible,I am order and 7 after this was dead
138977,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Pretty good,Product is gud but cleaning is difficult
138980,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,2.0,Could be way better,"very unmaintained , some parts even doesn't fit with other parts."
138983,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Useless product,totaly Wrost product
138986,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Worth every penny,This is very helpful
138989,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Classy product,Good and super cheap product to use.
138992,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,4.0,Good choice,Good products
138997,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Wonderful,Ok
139000,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Perfect product!,Amazing
139003,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Just wow!,Amazing!
139006,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Terrific,Very nice???
139009,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Terrific,This product is very nice
139012,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,1.0,Not recommended at all,Material quality is so bad
139017,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Must buy!,Super juicy ??? quility is good
139021,"MANTAVYA Green Juicer New Model Hand Juicer Grinder 0 W Juicer (1 Jar, Green)",501.0,5.0,Terrific purchase,Awsome
139024,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,5.0,Just wow!,"Great product that too at ab affordable product. This company seems to be quite, I have now used multiple products and quality has been top class despite the lower end cost."
139027,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,5.0,Great product,"I must recommend to buy this nutriblender, good quality jars and blades...Valye for money and this is exclusive product."
139030,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,2.0,Bad quality,Today i had received this product. I had grinded sof and almond small quantities.  After 3 minutes it had been stopped and no worked.  It is my first time experience with electric products. I recommended please  go to branding company  and buy instead  this company.  There have no any option  for refund money. I feel my money has been stucked .
139033,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,5.0,Perfect product!,Nice product
139036,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,5.0,Classy product,Very nice
139041,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,4.0,Really Nice,Nice
139044,"Briqre Victory Nutri Blend, 20000 RPM Mixer Grinder 500 Juicer Mixer Grinder (2 Jars, White)",1399.0,5.0,Excellent,Best quality must buy ???? thanks filpkart
139047,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Awesome,"Thank you sooooomuch for this,it's amazing product,easily iam preparing all type of juices like grapes, carrots, beetroot and also coconut for coconut milk,it's excellent product"
139050,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,3.0,Decent product,Outstanding juicerAwm work Fablous lookOver all fantastic vegetable fruits juicer
139053,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Great product,Super ????????
139056,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Highly recommended,Superb juicer its very effective for various kind of juices im loving this product?????????????
139059,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Terrific purchase,Very nice product especially for those who sell juice in summer season.. Just needed a jar with it...And the delivery was too late... But the product is worth the money.. If you want it just press the buy now button and go for it...
139062,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Simply awesome,Awesome
139065,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,4.0,Very Good,Good product
139068,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Classy product,Super correct and bitroot juice is ???? % done
139071,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Great product,Wrkng asowem
139074,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Simply awesome,"excellent for hard fruits, ginger, carrot, pineapples, beat rut, Karela/ bitter gourd, beet, even mint leaf if used with carrot, tomato"
139077,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Terrific,"Super product, we can make hard vegetables and fruit juices with in seconds..powerful motor and excellent performance. Value for money but little difficult to clean."
139080,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Excellent,Best juicer. But it. Excellent.
139083,"SUJATA by SUJATA Powermatic 900 W Juicer (1 Jar, White)",5190.0,5.0,Mind-blowing purchase,perfect for juicing no problem so ever best in the market
